,堤体延長,堤体幅,左右壁体高さ,中詰土天端高さ,堤外区間地表面,堤内区間地表面,引張材間隔,在来地盤重量,在来地盤区分,在来地盤N値,在来地盤摩擦角,在来地盤粘着力,在来地盤変形係数,中詰め重量,中詰め区分,中詰めN値,中詰め摩擦角,中詰め粘着力,矢板型,矢板材料,引張材直径,引張材材料番号,腹起し材質,堤外側水位_常時,堤内側水位_常時,せん断変形破壊,滑動、支持力,根入れ部の安定,遮水効果,矢板の耐力照査,タイロッドの耐力照査,腹起しの耐力照査
6151,10,6.7,4.8,4.7,0.0,0.8,1.6,11,0,6,16,108,195100,18,0,14,15,285,3,295,25,0,0,2.5,0.3,0.001200012000120001,0.06681514476614699,0.04437869822485207,0.5263157894736842,0.005555555555555556,0.031914893617021274,0.0
6152,21,4.0,3.6,3.5,0.9,0.0,1.6,14,1,42,30,243,174900,16,0,21,27,45,3,390,87,1,1,3.1,0.0,0.07936507936507936,0.04012036108324975,0.001000010000100001,1.1666666666666667,0.02553191489361702,0.0196078431372549,0.03783783783783784
6153,25,5.2,9.0,8.9,0.0,2.3,0.8,19,1,1,44,282,115100,16,1,32,20,46,4,295,37,1,1,5.5,1.7,0.001200012000120001,0.022900763358778626,0.001000010000100001,0.4685408299866131,0.022222222222222223,0.00909090909090909,0.0
6154,16,2.5,7.8,7.7,2.7,0.0,1.6,12,0,36,13,117,94900,14,0,39,32,106,4,390,33,0,0,7.2,0.0,0.9090909090909091,0.35294117647058826,0.15384615384615385,1.1363636363636362,0.13191489361702127,0.22340425531914893,0.05714285714285714
6155,28,12.8,6.6,6.5,3.0,0.0,0.8,15,1,21,27,253,74700,11,0,47,44,165,5,295,30,0,1,4.1,0.0,0.012467532467532468,0.03656307129798903,0.016311439756415833,0.42944785276073616,0.05,0.06382978723404255,0.0
6156,11,1.0,3.9,3.8,0.0,1.4,1.6,20,1,31,41,291,14900,12,1,7,37,166,5,390,46,0,1,3.8,0.3,0.001200012000120001,0.024696439596624816,0.001000010000100001,0.6666666666666666,0.029787234042553193,0.09302325581395349,0.016216216216216217
6157,22,11.4,2.7,2.6,0.2,0.0,0.8,13,0,15,10,127,193700,19,0,14,4,226,3,390,42,1,1,1.1,0.0,0.0012798771317953477,0.04819277108433735,0.02099737532808399,0.1719056974459725,0.00425531914893617,0.00980392156862745,0.0
6158,16,3.4,5.7,5.6,1.6,0.0,0.8,11,1,15,10,21,74100,14,0,6,43,43,4,295,69,1,1,5.2,0.0,0.001200012000120001,0.06681514476614699,0.04437869822485207,0.5263157894736842,0.005555555555555556,0.031914893617021274,0.0
6159,29,7.1,5.8,5.7,1.6,0.0,0.8,14,0,45,7,136,93500,15,0,39,22,46,5,295,50,0,1,5.1,0.0,0.14167650531286893,0.16997167138810199,0.13172338090010977,1.3409961685823755,0.07777777777777778,0.046511627906976744,0.010810810810810811
6160,23,5.6,10.0,9.9,0.0,1.2,0.8,12,1,40,35,10,13500,12,1,7,27,107,3,295,62,1,0,9.1,0.1,0.14167650531286893,0.16997167138810199,0.13172338090010977,1.3409961685823755,0.07777777777777778,0.046511627906976744,0.010810810810810811
6161,26,13.3,7.6,7.5,0.9,0.0,0.8,18,0,9,18,282,172100,18,1,21,6,226,5,295,55,0,1,5.7,0.0,0.02903459956448101,0.06692693809258227,0.04322766570605187,0.6118881118881119,0.07222222222222222,0.023255813953488372,0.0
6162,16,10.5,6.4,6.3,1.5,0.0,1.6,11,1,44,32,117,152000,15,0,28,18,285,5,390,51,1,0,2.1,0.0,0.0015808610423143803,0.03433476394849785,0.015971039182282792,0.23712737127371275,0.00851063829787234,0.00980392156862745,0.007142857142857143
6163,20,11.8,3.7,3.6,0.8,0.0,1.6,16,1,4,1,156,92100,15,0,39,11,286,3,390,67,1,0,3.0,0.0,0.010719071013845467,0.05550416281221091,0.030229746070133012,0.4337050805452292,0.03404255319148936,0.0196078431372549,0.007142857142857143
6164,15,3.8,6.7,6.6,3.0,0.0,1.6,14,0,3,1,50,171500,20,0,31,5,103,3,295,28,1,0,4.0,0.0,0.010719071013845467,0.05550416281221091,0.030229746070133012,0.4337050805452292,0.03404255319148936,0.0196078431372549,0.007142857142857143
6165,15,10.3,7.9,7.8,0.0,2.7,1.6,13,0,49,29,29,12100,13,0,7,16,47,4,390,79,1,1,7.0,0.0,0.010719071013845467,0.05550416281221091,0.030229746070133012,0.4337050805452292,0.03404255319148936,0.0196078431372549,0.007142857142857143
6166,30,2.3,2.8,2.7,0.1,0.0,1.6,11,1,48,29,224,91500,18,0,50,10,164,5,390,40,0,0,1.0,0.0,0.002597627500216469,0.011175265412553549,0.001000010000100001,0.875,0.0,0.011627906976744186,0.0
6167,21,12.6,9.7,9.6,1.6,0.0,0.8,15,0,33,43,60,71300,15,0,6,22,224,5,295,36,1,1,7.7,0.0,0.07787151200519143,0.1923076923076923,0.25641025641025644,1.643192488262911,0.06111111111111111,0.37272727272727274,0.016216216216216217
6168,22,6.1,2.9,2.8,0.0,1.3,0.8,14,0,28,26,39,110900,19,0,32,34,167,3,295,87,1,0,1.8,0.6,0.001200012000120001,0.05937654626422562,0.03410059676044331,0.06944444444444445,0.0,0.0,0.0
6169,20,12.4,3.2,3.1,0.8,0.0,1.6,17,1,38,40,272,130400,14,1,35,20,285,4,390,64,1,0,1.9,0.0,0.0029246179717774363,0.009911621376063435,0.001000010000100001,0.3258845437616387,0.01276595744680851,0.00980392156862745,0.02142857142857143
6170,14,10.9,7.4,7.3,2.7,0.0,0.8,14,0,32,23,146,50400,11,0,3,25,46,5,390,76,1,0,5.2,0.0,0.07207207207207207,0.11406844106463879,0.06568144499178982,0.545171339563863,0.06382978723404255,0.029411764705882353,0.02142857142857143
6171,19,12.2,4.7,4.6,1.7,0.0,1.6,19,1,43,37,184,189500,12,1,14,18,47,5,390,26,1,0,2.2,0.0,0.008122926961348406,0.01799370220422852,0.001000010000100001,0.29288702928870297,0.00851063829787234,0.07272727272727272,0.014285714285714285
6172,30,9.5,3.5,3.4,1.6,0.0,0.8,12,1,27,6,20,169300,19,1,21,30,106,3,295,88,0,1,2.7,0.0,0.008122926961348406,0.01799370220422852,0.001000010000100001,0.29288702928870297,0.00851063829787234,0.07272727272727272,0.014285714285714285
6173,25,8.0,7.7,7.6,0.7,0.0,0.8,20,0,22,34,194,89300,17,1,39,35,167,4,295,34,0,0,5.3,0.0,0.05415162454873646,0.07772020725388601,0.04979253112033195,1.2455516014234875,0.09444444444444444,0.10638297872340426,0.007142857142857143
6174,16,5.2,6.5,6.4,1.3,0.0,1.6,13,1,6,3,29,69100,15,0,47,3,227,5,390,30,1,1,1.6,0.0,0.05706134094151212,0.12036108324974923,0.0702576112412178,0.8158508158508159,0.05,0.011627906976744186,0.007142857142857143
6175,18,12.8,4.1,4.0,1.7,0.0,0.8,19,1,26,30,1,28800,20,1,10,27,46,3,390,89,1,0,3.8,0.0,0.05706134094151212,0.12036108324974923,0.0702576112412178,0.8158508158508159,0.05,0.011627906976744186,0.007142857142857143
6176,22,1.0,9.5,9.4,4.0,0.0,1.6,14,1,36,44,39,167900,20,0,21,20,47,4,295,38,0,0,6.9,0.0,1.5999999999999999,0.28776978417266186,0.09247842170160296,0.9749303621169917,0.15,0.10638297872340426,0.04285714285714286
6177,15,5.9,6.0,5.9,1.5,0.0,0.8,14,1,40,41,146,107400,13,0,42,12,226,3,390,27,1,0,4.9,0.0,0.08264462809917356,0.100418410041841,0.05357142857142857,1.7156862745098038,0.07659574468085106,0.17272727272727273,0.007142857142857143
6178,19,7.1,3.3,3.2,0.8,0.0,1.6,18,0,0,10,184,47600,13,0,3,4,227,3,390,43,1,0,1.8,0.0,0.003952829567165163,0.03591739000299312,0.022242817423540312,0.2824858757062147,0.02127659574468085,0.049019607843137254,0.007142857142857143
6179,10,4.4,2.1,2.0,0.7,0.0,1.6,11,0,35,24,20,27400,11,1,10,17,286,4,295,39,1,1,1.8,0.0,0.00586596275113653,0.2764976958525346,0.1509433962264151,0.3133393017009848,0.027777777777777776,0.06363636363636363,0.02702702702702703
6180,21,1.6,9.0,8.9,4.2,0.0,0.8,15,1,19,38,155,7200,18,0,17,29,46,5,390,35,0,0,5.3,0.0,0.29268292682926833,0.08921933085501858,0.02941753284957835,0.8663366336633663,0.15319148936170213,0.10638297872340426,0.02142857142857143
6181,25,2.9,6.3,6.2,2.9,0.0,1.6,19,1,30,7,194,146400,19,1,28,22,47,5,295,51,0,0,5.9,0.0,0.43956043956043955,0.17045454545454544,0.06105006105006105,1.4767932489451476,0.08888888888888889,0.10465116279069768,0.07142857142857142
6182,16,13.3,5.1,5.0,0.4,0.0,0.8,12,0,14,21,29,126200,16,1,35,34,106,3,390,47,1,1,1.8,0.0,0.0017844396859386152,0.15189873417721517,0.11776251226692837,0.28,0.01276595744680851,0.00980392156862745,0.0
6183,28,10.5,3.9,3.8,0.7,0.0,1.6,16,1,49,35,165,106000,14,0,42,1,166,3,295,44,0,1,2.9,0.0,0.017079419299743808,0.03177966101694915,0.001000010000100001,0.49295774647887325,0.03333333333333333,0.09302325581395349,0.016216216216216217
6184,30,5.0,9.6,9.5,4.0,0.0,1.6,12,0,18,18,136,65700,19,1,6,26,285,5,295,36,1,1,6.9,0.0,0.182648401826484,0.24390243902439024,0.13001083423618634,1.2323943661971832,0.13333333333333333,0.11818181818181818,0.043243243243243246
6185,10,11.5,2.8,2.7,0.7,0.0,0.8,12,1,14,1,116,105300,12,1,32,37,229,5,390,87,1,0,0.8,0.0,0.001200012000120001,0.05454545454545454,0.001000010000100001,0.14432989690721648,0.00425531914893617,0.0,0.0
6186,29,4.8,3.1,3.0,0.0,0.0,1.6,14,0,23,15,48,124800,17,0,35,23,47,3,295,64,1,0,0.7,0.0,0.001200012000120001,0.0900225056264066,0.026437541308658292,0.11892626571525654,0.005555555555555556,0.00980392156862745,0.007142857142857143
6187,19,2.1,10.0,9.9,1.3,0.0,0.8,17,0,8,29,184,104600,15,0,42,36,106,4,390,60,0,0,6.9,0.0,0.7272727272727273,0.1509433962264151,0.05870841487279843,1.2195121951219512,0.059574468085106386,0.1511627906976744,0.04285714285714286
6188,10,12.4,8.8,8.7,2.1,0.0,1.6,11,1,43,43,20,84500,12,1,50,3,166,5,295,57,1,1,2.5,0.0,0.004580677176775966,0.096,0.08902077151335311,0.2777777777777778,0.016666666666666666,0.00980392156862745,0.0
6189,22,3.1,8.8,8.7,2.0,0.0,0.8,14,0,23,40,135,103900,13,1,32,26,169,3,295,38,0,1,2.1,0.0,0.017467248908296942,0.03849855630413859,0.020003333888981494,0.38084874863982593,0.016666666666666666,0.010638297872340425,0.0
6190,13,13.4,7.6,7.5,2.6,0.0,0.8,17,1,7,9,270,83700,11,0,39,38,228,4,390,34,1,0,4.7,0.0,0.012864493996569467,0.05065428450823132,0.02494595044071179,0.5343511450381679,0.05531914893617021,0.07272727272727272,0.007142857142857143
6191,25,10.7,6.4,6.3,2.9,0.0,1.6,20,0,43,23,106,63500,18,1,46,6,288,4,295,30,0,1,5.8,0.0,0.03985386914646297,0.14723926380368096,0.08676789587852494,0.7,0.10555555555555556,0.43617021276595747,0.021621621621621623
6192,15,8.0,5.2,5.1,0.3,0.0,0.8,14,0,27,37,242,43400,16,1,3,18,48,5,390,27,1,1,1.5,0.0,0.002806361085126286,0.014506769825918761,0.001000010000100001,0.2160493827160494,0.01276595744680851,0.01818181818181818,0.0
6193,19,9.2,2.5,2.4,0.1,0.0,1.6,18,1,37,6,280,182500,16,0,14,11,49,5,295,42,0,1,2.2,0.0,0.01983143282102132,0.02113792496036639,0.001000010000100001,0.4299754299754299,0.011111111111111112,0.05813953488372093,0.021621621621621623
6194,10,6.5,9.5,9.4,1.6,0.0,0.8,11,0,22,20,116,162300,14,1,21,23,108,3,390,39,1,0,4.0,0.0,0.044659471529586894,0.12307692307692307,0.08069939475453934,0.8101851851851851,0.0425531914893617,0.01818181818181818,0.0
6195,22,3.7,8.3,8.2,2.3,0.0,1.6,15,0,6,34,251,142200,11,1,28,35,168,4,295,35,0,1,6.6,0.0,0.39087947882736157,0.10879419764279238,0.045924225028702644,1.4644351464435146,0.12777777777777777,0.2872340425531915,0.032432432432432434
6196,26,5.0,5.6,5.5,1.5,0.0,0.8,19,1,16,3,290,82300,12,0,39,28,169,4,390,51,0,1,3.0,0.0,0.02326934264107039,0.03915171288743883,0.030358227079538558,1.1784511784511784,0.02127659574468085,0.023255813953488372,0.005405405405405406
6197,16,2.3,4.4,4.3,1.7,0.0,0.8,12,1,1,17,125,62100,19,1,46,40,228,5,295,47,0,0,3.8,0.0,0.11846001974333661,0.163265306122449,0.07680491551459293,1.9021739130434783,0.044444444444444446,0.03488372093023256,0.0
6198,28,12.6,3.2,3.1,0.0,0.0,1.6,16,0,36,31,261,42000,17,0,3,8,288,3,390,43,1,0,0.5,0.0,0.001200012000120001,0.006395224898742273,0.001000010000100001,0.1080246913580247,0.00425531914893617,0.0,0.0
6199,19,9.9,2.0,1.9,0.2,0.0,0.8,19,1,20,45,96,21800,14,0,10,20,48,3,295,39,0,1,1.2,0.0,0.0060756417396587515,0.01288659793814433,0.001000010000100001,0.2936241610738255,0.016666666666666666,0.02127659574468085,0.005405405405405406
6200,17,9.6,3.5,3.4,0.7,0.0,1.6,11,0,25,42,9,80900,13,0,39,18,109,5,295,67,0,0,1.5,0.0,0.001200012000120001,0.008698803914461761,0.001000010000100001,0.15310586176727908,0.005555555555555556,0.0,0.0
6201,29,6.9,2.3,2.2,0.7,0.0,0.8,14,1,10,10,144,60700,20,1,46,30,169,3,390,64,1,1,1.8,0.0,0.006147226064238512,0.03527336860670194,0.016284876777765717,0.35787321063394684,0.02127659574468085,0.00980392156862745,0.0
6202,12,8.2,7.7,7.6,2.4,0.0,0.8,18,1,20,24,183,199900,20,0,7,23,170,3,295,79,1,1,4.3,0.0,0.028585040495474036,0.0583373845405931,0.0636672325976231,1.1400651465798046,0.07777777777777778,0.0,0.0
6203,24,5.4,6.5,6.4,2.7,0.0,1.6,12,0,4,38,18,179700,18,1,14,35,229,4,390,76,0,1,5.6,0.0,0.028585040495474036,0.0583373845405931,0.0636672325976231,1.1400651465798046,0.07777777777777778,0.0,0.0
6204,26,13.0,4.2,4.1,0.6,0.0,1.6,18,0,24,21,289,139400,13,0,28,14,49,5,390,68,1,1,2.7,0.0,0.018053257108469986,0.01937984496124031,0.02066115702479339,0.5247376311844077,0.01276595744680851,0.029411764705882353,0.03783783783783784
6205,17,10.3,3.0,2.9,0.7,0.0,0.8,12,0,9,35,125,119200,11,1,35,27,108,3,295,64,0,0,0.7,0.0,0.001200012000120001,0.008698803914461761,0.001000010000100001,0.15310586176727908,0.005555555555555556,0.0,0.0
6206,27,7.3,3.3,3.2,1.5,0.0,1.6,17,0,49,1,173,158100,17,1,21,37,229,5,390,88,1,1,1.7,0.0,0.0019071837253655433,0.05893909626719057,0.027952480782669462,0.3035559410234172,0.00851063829787234,0.00980392156862745,0.005405405405405406
6207,18,4.6,2.1,2.0,0.1,0.0,0.8,20,1,33,15,9,138000,14,0,28,4,289,3,295,85,0,0,1.1,0.0,0.0017171558175808135,0.19292604501607716,0.40214477211796246,0.2390710382513661,0.005555555555555556,0.0,0.0
6208,29,1.8,9.0,8.9,1.7,0.0,1.6,14,0,18,29,144,117800,12,1,35,16,49,4,390,81,1,1,8.6,0.0,1.7391304347826089,0.3045685279187817,0.1188118811881188,1.9444444444444444,0.18723404255319148,0.0392156862745098,0.05945945945945946
6209,24,13.4,5.1,5.0,1.5,0.0,1.6,11,1,12,12,18,37800,20,0,3,21,109,5,390,27,1,1,1.5,0.0,0.001200012000120001,0.02068608860541286,0.013079019073569481,0.1123956326268465,0.0,0.0,0.0
6210,22,6.7,5.4,5.3,0.0,1.3,1.6,14,0,22,26,251,57300,14,1,6,8,227,3,295,70,1,1,2.0,0.0,0.001200012000120001,0.02068608860541286,0.013079019073569481,0.1123956326268465,0.0,0.0,0.0
6211,23,13.2,6.7,6.6,2.7,0.0,1.6,13,0,17,9,231,96900,18,0,32,19,171,3,390,55,1,0,5.6,0.0,0.03195739014647137,0.087527352297593,0.06655574043261231,0.7446808510638298,0.09361702127659574,0.09803921568627451,0.04285714285714286
6212,14,10.5,5.5,5.4,0.1,0.0,0.8,16,1,2,23,66,76700,15,1,39,31,230,4,295,51,0,1,0.8,0.0,0.001200012000120001,0.05763688760806916,0.001000010000100001,0.12962962962962962,0.005555555555555556,0.0,0.0
6213,25,7.7,4.3,4.2,0.5,0.0,1.6,20,0,37,37,202,56500,13,0,46,43,290,5,390,47,1,0,2.5,0.0,0.004602991944764097,0.028155795401220086,0.016558575962467226,0.44191919191919193,0.02127659574468085,0.0392156862745098,0.007142857142857143
6214,29,9.0,9.7,9.6,1.2,0.0,0.8,14,0,47,6,240,195700,13,1,7,36,291,5,295,63,1,0,2.8,0.0,0.0042047724166929465,0.0808080808080808,0.03911342894393742,0.6809338521400778,0.016666666666666666,0.0,0.0
6215,20,6.3,8.5,8.4,2.0,0.0,1.6,17,1,32,20,76,175500,11,1,14,3,51,3,390,59,0,0,5.9,0.0,0.3715170278637771,0.2745995423340961,0.15368852459016394,1.5765765765765765,0.1148936170212766,0.06976744186046512,0.07142857142857142
6216,22,13.9,6.1,6.0,2.7,0.0,0.8,14,0,1,3,47,135200,16,1,28,28,170,4,390,52,1,0,4.1,0.0,0.005906093119401516,0.04665629860031104,0.001000010000100001,0.24769992922859163,0.00851063829787234,0.00980392156862745,0.007142857142857143
6217,26,2.0,3.4,3.3,1.4,0.0,1.6,18,1,11,17,85,75300,16,1,39,21,171,5,390,68,1,0,1.5,0.0,0.005906093119401516,0.04665629860031104,0.001000010000100001,0.24769992922859163,0.00851063829787234,0.00980392156862745,0.007142857142857143
6218,17,12.4,2.2,2.1,0.1,0.0,0.8,12,0,46,31,221,55100,14,0,46,33,230,5,295,64,0,1,1.1,0.0,0.001200012000120001,0.012248647545166887,0.001000010000100001,0.1245995016019936,0.011111111111111112,0.011627906976744186,0.0
6219,29,9.6,9.1,9.0,1.6,0.0,1.6,15,0,31,45,56,35000,11,1,3,45,290,3,390,60,1,1,8.3,0.0,0.16194331983805668,0.2494802494802495,0.12295081967213115,0.9562841530054644,0.2936170212765957,0.1568627450980392,0.03783783783783784
6220,12,10.9,6.5,6.4,1.1,0.0,0.8,19,1,41,14,95,174100,12,0,14,38,291,3,295,76,0,1,4.0,0.0,0.009937888198757764,0.10195412064570943,0.04714016341923319,0.5882352941176471,0.06111111111111111,0.011627906976744186,0.0
6221,23,8.2,5.3,5.2,1.5,0.0,1.6,13,1,25,28,230,153900,19,0,21,5,50,4,390,72,1,0,5.1,0.0,0.13513513513513511,0.06125574272588055,0.020900097533788492,0.8083140877598153,0.0425531914893617,0.0784313725490196,0.14285714285714285
6222,18,6.7,9.5,9.4,3.7,0.0,0.8,20,0,20,11,104,73900,17,0,39,10,111,5,390,84,0,1,3.7,0.0,0.22900763358778625,0.08236101578586136,0.027782922763474716,0.9408602150537634,0.1,0.2636363636363636,0.07142857142857142
6223,30,3.9,8.3,8.2,0.0,0.0,1.6,14,1,4,25,240,53700,15,0,46,23,171,3,295,80,0,0,3.5,0.0,0.05908419497784343,0.04844570044408559,0.0214715144574864,1.2110726643598615,0.07222222222222222,0.011627906976744186,0.007142857142857143
6224,13,5.2,5.6,5.5,0.0,0.0,0.8,18,1,15,39,278,192900,15,1,7,15,172,3,295,30,0,0,0.4,0.0,0.001200012000120001,0.003972983710766785,0.001000010000100001,0.0603448275862069,0.0,0.0,0.0
6225,18,7.5,7.4,7.3,0.0,3.3,1.6,19,1,49,7,8,53100,17,0,6,22,48,5,295,53,1,0,3.3,2.3,0.3252032520325203,0.06243496357960458,0.020042757883484766,1.3011152416356877,0.06382978723404255,0.06363636363636363,0.005405405405405406
6226,19,1.0,8.6,8.5,1.8,0.0,1.6,19,1,45,35,288,92700,20,1,32,33,292,5,390,39,1,1,5.5,0.0,0.3252032520325203,0.06243496357960458,0.020042757883484766,1.3011152416356877,0.06382978723404255,0.06363636363636363,0.005405405405405406
6227,13,6.1,3.5,3.4,0.0,0.1,1.6,17,0,44,35,182,172100,15,1,24,27,109,3,390,65,0,1,0.3,0.0,0.001200012000120001,0.005871415989822879,0.001000010000100001,0.0472972972972973,0.0,0.0,0.0
6228,29,4.6,7.7,7.6,0.4,0.0,0.8,14,1,39,18,56,92000,13,1,42,32,170,4,390,78,0,1,1.3,0.0,0.04480955937266617,0.10353753235547886,0.05112910097997444,0.6889763779527559,0.06111111111111111,0.5638297872340425,0.03783783783783784
6229,12,5.8,5.0,4.9,0.2,0.0,1.6,19,0,49,32,95,32200,13,1,3,24,171,4,295,27,0,1,3.9,0.0,0.04480955937266617,0.10353753235547886,0.05112910097997444,0.6889763779527559,0.06111111111111111,0.5638297872340425,0.03783783783783784
6230,24,3.1,3.8,3.7,0.5,0.0,0.8,12,0,33,1,230,12000,11,0,10,37,230,5,390,90,1,0,1.1,0.0,0.0015747618172751371,0.03410059676044331,0.013893713094824591,0.21393643031784843,0.01702127659574468,0.00980392156862745,0.0
6231,14,13.4,2.6,2.5,0.6,0.0,1.6,15,1,18,15,66,190800,18,1,17,4,290,3,295,86,0,1,1.7,0.0,0.004298610116062473,0.04968944099378882,0.02485913158766987,0.20515826494724504,0.011111111111111112,0.0,0.005405405405405406
6232,26,10.7,9.6,9.5,0.0,2.6,0.8,19,0,2,29,202,170700,16,1,24,16,49,3,390,82,0,0,2.6,2.4,0.001200012000120001,0.0207648382073023,0.001000010000100001,0.0035000350003500033,0.0,0.0,0.0
6233,17,1.4,9.6,9.5,3.6,0.0,1.6,12,1,33,26,17,190100,17,0,7,39,52,5,390,63,1,0,9.3,0.0,0.05631159080244017,0.06692693809258227,0.029296875,0.673076923076923,0.07222222222222222,0.06976744186046512,0.05
6234,29,11.7,8.4,8.3,4.0,0.0,1.6,15,1,17,40,152,169900,14,0,14,7,112,5,295,60,0,0,5.6,0.0,0.05631159080244017,0.06692693809258227,0.029296875,0.673076923076923,0.07222222222222222,0.06976744186046512,0.05
6235,23,3.7,3.3,3.2,0.0,1.3,1.6,13,0,16,40,47,50300,19,0,6,1,229,3,295,87,1,0,3.0,0.6,0.001200012000120001,0.09374999999999999,0.049937578027465665,0.3968253968253968,0.016666666666666666,0.0,0.0
6236,24,10.3,4.5,4.4,0.4,0.0,1.6,13,1,12,23,26,89900,12,0,32,12,173,3,295,72,1,1,2.1,0.0,0.004125696211235646,0.11204481792717086,0.09179926560587516,0.42475728155339804,0.027777777777777776,0.00980392156862745,0.005405405405405406
6237,18,2.3,7.5,7.4,0.0,0.1,1.6,11,1,11,23,221,169300,17,0,24,6,290,4,295,33,1,1,7.0,0.0,0.6976744186046512,0.22181146025878,0.08356545961002786,4.166666666666667,0.15555555555555556,0.2818181818181818,0.0972972972972973
6238,30,6.0,7.5,7.4,2.3,0.0,0.8,13,0,42,20,36,188700,18,0,7,29,293,5,295,80,0,1,6.9,0.0,0.001200012000120001,0.03854802441374879,0.028402366863905324,0.21875,0.016666666666666666,0.045454545454545456,0.005405405405405406
6239,21,3.3,6.4,6.3,2.7,0.0,1.6,17,1,26,34,171,168500,15,1,14,41,52,3,390,76,1,1,3.8,0.0,0.001200012000120001,0.04499437570303712,0.02853067047075606,0.39149888143176736,0.011111111111111112,0.0,0.0
6240,15,8.4,9.3,9.2,0.0,1.5,0.8,15,0,25,34,66,48900,20,1,6,35,170,4,295,37,1,1,7.9,0.6,0.08875739644970414,0.21201413427561835,0.12036108324974923,0.8333333333333333,0.11666666666666667,0.03636363636363636,0.005405405405405406
6241,15,1.8,2.5,2.4,0.0,0.0,0.8,14,0,21,17,45,88500,13,0,32,1,113,4,390,88,1,0,0.9,0.0,0.0019630617219323072,0.07075471698113207,0.03570365962511157,0.20455873758036236,0.00425531914893617,0.0,0.0
6242,27,12.2,9.4,9.3,1.2,0.0,1.6,18,1,5,31,181,68300,11,1,39,13,173,5,295,85,0,1,7.6,0.0,0.09153318077803203,0.10067114093959731,0.041039671682626545,0.9641873278236915,0.17222222222222222,0.08139534883720931,0.05405405405405406
6243,22,10.7,5.5,5.4,1.3,0.0,1.6,15,0,0,14,55,187300,19,0,7,18,233,3,295,31,1,0,4.8,0.0,0.0029894621459355766,0.023332685203188798,0.001000010000100001,0.44247787610619466,0.01276595744680851,0.02127659574468085,0.0
6244,12,7.9,4.3,4.2,1.5,0.0,0.8,19,1,35,28,191,167100,16,1,14,31,293,4,390,27,0,0,2.2,0.0,0.0029894621459355766,0.023332685203188798,0.001000010000100001,0.44247787610619466,0.01276595744680851,0.02127659574468085,0.0
6245,10,1.2,4.6,4.5,0.0,2.0,0.8,11,0,45,42,123,186600,11,0,17,17,111,5,295,70,0,0,3.0,1.0,0.001200012000120001,0.03722084367245657,0.018639328984156572,0.17676767676767677,0.0,0.0,0.0
6246,22,11.5,3.4,3.3,0.0,1.5,1.6,14,1,29,11,259,166500,19,0,24,30,170,5,390,66,1,1,3.0,0.9,0.001200012000120001,0.022030475491096015,0.001000010000100001,0.17386984600099356,0.00425531914893617,0.00980392156862745,0.005405405405405406
6247,13,8.8,2.2,2.1,0.0,0.0,0.8,18,1,14,25,95,146300,16,1,31,42,230,3,295,62,1,0,0.5,0.0,0.001200012000120001,0.012868632707774798,0.001000010000100001,0.06578947368421052,0.005555555555555556,0.0,0.0
6248,13,2.2,3.5,3.4,0.6,0.0,0.8,17,0,9,8,74,185900,19,0,7,8,173,4,390,47,1,1,2.8,0.0,0.05199306759098787,0.17467248908296942,0.08350730688935282,0.5766062602965404,0.01702127659574468,0.00980392156862745,0.0
6249,16,9.8,9.2,9.1,3.7,0.0,0.8,14,1,29,36,45,145500,15,0,21,33,293,5,390,40,1,0,7.0,0.0,0.001200012000120001,0.09345794392523364,0.001000010000100001,0.014957264957264958,0.0,0.0,0.0
6250,27,7.1,8.0,7.9,0.1,0.0,1.6,17,0,13,5,181,125400,12,1,28,45,52,3,295,36,0,1,0.1,0.0,0.001200012000120001,0.09345794392523364,0.001000010000100001,0.014957264957264958,0.0,0.0,0.0
6251,10,8.3,5.3,5.2,0.0,0.0,1.6,11,0,24,19,219,65500,12,1,39,38,53,3,390,52,0,1,3.5,0.0,0.03701418877236273,0.05519779208831647,0.03558718861209964,0.7157464212678937,0.0425531914893617,0.09302325581395349,0.06486486486486487
6252,22,5.6,4.1,4.0,0.4,0.0,0.8,15,1,8,33,55,45300,20,0,46,5,113,4,295,48,1,0,0.6,0.0,0.001200012000120001,0.030143180105501127,0.001000010000100001,0.13634592910011686,0.005555555555555556,0.00980392156862745,0.0
6253,13,2.9,2.9,2.8,0.6,0.0,1.6,18,0,43,1,190,25200,18,1,2,17,172,5,390,44,1,0,1.7,0.0,0.007057993177273261,0.04899959167006942,0.02573450568303667,0.44080604534005036,0.02127659574468085,0.0392156862745098,0.014285714285714285
